File1,File2,Compatibilità%,Distanza,Status,Hash1,Hash2,Timestamp
binladen5.jpeg,Screenshot 2025-08-01 alle 13.56.35.png,14.99,0.170017,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,bfd673a79eedc76332c08959a5e7b09c4ce7b19a9243152783a4d90b21487337,2025-11-07 12:35:01
binladen5.jpeg,Screenshot 2025-08-01 alle 13.58.21.png,0.00,0.204840,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,830bee7c133c945a6807c527846d6720eacda99642ce7499f6dc8e7a88782e1f,2025-11-07 12:35:01
binladen5.jpeg,Screenshot 2025-09-01 alle 11.01.47.png,7.64,0.184711,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,36cb577ba29589e48fd51d916f744a48cbc5e8a443f69487ee79d94f42a9ddc9,2025-11-07 12:35:01
binladen5.jpeg,binLaden2.jpeg,52.89,0.094215,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,5825ebe1e85120f0a77e800572a2843aded541bfa3410916f128e0fb37f1b5d4,2025-11-07 12:35:02
binladen5.jpeg,binladen1.jpeg,5.67,0.188663,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,f4547c883291b0a64f0f83570a5a2a7ef8919c662dcf03394d7f128d4bffb9f4,2025-11-07 12:35:02
binladen5.jpeg,binladen3.jpeg,0.00,0.243058,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,2025-11-07 12:35:02
binladen5.jpeg,binladen4.jpeg,0.00,0.231337,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,2025-11-07 12:35:02
binladen5.jpeg,binladen5.jpeg,100.00,0.000000,ALTA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,2025-11-07 12:35:02
binladen5.jpeg,binladen6.jpeg,0.00,0.209904,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,2025-11-07 12:35:02
binladen5.jpeg,img-iUoulrLDBXxZSCCgsMCcJA7h.png,0.00,0.388072,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,7cef67bcce204d4b0ab1da298f4feceb5d260abcc3eb7ad7555b504befaa8445,2025-11-07 12:35:03
binladen5.jpeg,monicaBellucci1.jpeg,1.41,0.197179,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,fdb9b6bc699243d3b6de43cfbb96522ee3a34a31eb562467c80ccadee9ba8ac8,2025-11-07 12:35:03
binladen5.jpeg,monicaBellucci4.jpeg,18.64,0.162723,BASSA,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,b0097f0efac0119faca983e662fa3dbff2680c692878ce27cc92794f58993e43,2025-11-07 12:35:03
binladen6.jpeg,20250226-211959.png,0.00,0.253779,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,0c660d2f49b31b59bd010f00349a1f2b346f10755767c48f0bc5bf7c245303a4,2025-11-07 12:35:04
binladen6.jpeg,20250226-212105.png,0.00,0.227276,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,06ad541ac9252e7bc887bbd8cd0f8af159b89a980949244892b7bfe63cef0062,2025-11-07 12:35:05
binladen6.jpeg,20250226-212408.png,0.00,0.326671,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,93c6cd89f6e44b083c17f8c913e4e64638dd00454fb00265e89a74ed489ff120,2025-11-07 12:35:05
binladen6.jpeg,20250226-212511.png,0.00,0.286324,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,3fcb58b8483a43b19af9ad3e17a84051e98919e4f91dd178208f3a289a936ffd,2025-11-07 12:35:05
binladen6.jpeg,20250226-212621.png,0.00,0.362188,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,b8d09609f936581737fa478406cd1072c44c150a46658991782e6aaa5e7e1ee1,2025-11-07 12:35:05
binladen6.jpeg,20250226-213437.png,48.97,0.102063,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,26de2165e0de62c4b5128229da9a1dbb6cf444446b380f346dbfac743042eb8f,2025-11-07 12:35:05
binladen6.jpeg,20250303-212328.png,0.00,0.333613,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,23b81d0d69a2dfdfc3e54cb2e9d7fcc5c0cdffffef57e9c28629dc6e6fe28370,2025-11-07 12:35:06
binladen6.jpeg,20250303-212457.png,1.16,0.197686,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,920e52656b2dae911921a3cb79320a6b2eaf71927ce27d9aa9f5b37065637f9d,2025-11-07 12:35:06
binladen6.jpeg,20250303-212612.png,0.00,0.392202,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,7f69d1384cc26f8e5943bcb3351cfa639eaa667c588a81d898fe71f2f3c0baa7,2025-11-07 12:35:06
binladen6.jpeg,20250303-212751.png,12.08,0.175845,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,74d7700ffd243f63f760c9e6103c3f223e753797c64d4e23d40b26c8fb06c4e0,2025-11-07 12:35:06
binladen6.jpeg,20250304_005321_foto_webcam.png,71.88,0.056239,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,f59720430518f083f9a664d021aae3924e36b6422c573c42b01d1a82cc7c2986,2025-11-07 12:35:06
binladen6.jpeg,20250304_005813_foto_webcam.png,69.37,0.061257,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,f1b4f16488748c3cc6b20d51ea1deff57500e928c40f22b6aaf01a340ce2c0b8,2025-11-07 12:35:07
binladen6.jpeg,20250304_005813_foto_webcam_modificata.png,69.75,0.060505,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,c187fa8ab2f2dcff5e6a30af8ff9f98c56f26c024fae4fcea50c618f05a184a7,2025-11-07 12:35:07
binladen6.jpeg,20250304_010505_foto_webcam.png,73.97,0.052063,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,86ceb045ca73c7a5d06e36b97ead2bca92a7c14d1ef448703f09cec745c120e2,2025-11-07 12:35:07
binladen6.jpeg,20250304_010505_foto_webcam_migliorata.png,75.18,0.049637,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,81dc5584b7cc736330a5302d6178b22ce6872948202167ee14eb2b8fe5338647,2025-11-07 12:35:07
binladen6.jpeg,20250304_010727_foto_webcam.png,29.18,0.141643,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,c6384255c2bb816690671b2bb586395e7d6dc8d1dd857d929c3e0bdfe079c1c0,2025-11-07 12:35:07
binladen6.jpeg,20250304_010727_foto_webcam_migliorata.png,30.52,0.138952,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,890001b7418d88d1f149f6c396d0f25a659039ee9bb92267cb11625b3921e5b4,2025-11-07 12:35:07
binladen6.jpeg,20250306_144623_disegno.png,0.00,0.356475,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,e79d3d309bf8ef301afe0fb4e3337032fa9415afd4b6d62d1e959254be70c189,2025-11-07 12:35:12
binladen6.jpeg,20250310125318.jpg,0.00,0.365818,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,ddb153a258ad01bbc7b97204179481e4574ab0c5111f4600c4a799b2bbc3f87b,2025-11-07 12:35:12
binladen6.jpeg,MonicaBellucci2.jpeg,14.49,0.171026,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,4e197f89161d043832726a3832b78653ba17f2578784903501d7f94de6a53efb,2025-11-07 12:35:13
binladen6.jpeg,MonicaBellucci3.jpeg,0.00,0.343064,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,fb87a2b5c10a2ecb248ba804654e151be77ba6806d6f3401f044cdf000558984,2025-11-07 12:35:13
binladen6.jpeg,Screenshot 2025-08-01 alle 13.48.10.png,21.77,0.156463,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,15d6de14f645dac1081579521b20bf560de5333bf01f4c77c9aea501c0b1c039,2025-11-07 12:35:50
binladen6.jpeg,Screenshot 2025-08-01 alle 13.48.50.png,32.45,0.135092,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,9cbb8ae409563ebcdd981fb78a80df74f4245a28a0dbf4e1a0c20f2c8c3bb1f9,2025-11-07 12:35:50
binladen6.jpeg,Screenshot 2025-08-01 alle 13.49.27.png,23.82,0.152369,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,3cef4d2111a004c9df2d2543296dbb336b7832ff893e8004334984924e79cf7e,2025-11-07 12:35:51
binladen6.jpeg,Screenshot 2025-08-01 alle 13.50.22.png,64.21,0.071571,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,036b35d744ae52a0acb78e6803f6d8fb582a342ac0637dd3c05c5b8150ed2f51,2025-11-07 12:35:51
binladen6.jpeg,Screenshot 2025-08-01 alle 13.50.30.png,51.07,0.097869,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,829e1b6745badf2689191df70e73ad757a9943ae1ccdd3d95f84c0bacbf7d51e,2025-11-07 12:35:51
binladen6.jpeg,Screenshot 2025-08-01 alle 13.51.20.png,74.29,0.051411,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,721a6b56eb984fc4685c8720caca7ef1a5db299ddc1b95a8fe625a61979ea0c3,2025-11-07 12:35:52
binladen6.jpeg,Screenshot 2025-08-01 alle 13.52.56.png,77.83,0.044339,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,098e7c6eae43a6b00ebbd41d8ff8d19105d3f0484d78501cf136b73ef023aa4e,2025-11-07 12:35:52
binladen6.jpeg,Screenshot 2025-08-01 alle 13.53.48.png,62.60,0.074803,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,0b00eed42d89e2440afb8132042562aba3ce5e3bfff6a3c76603bd0a96128f7e,2025-11-07 12:35:52
binladen6.jpeg,Screenshot 2025-08-01 alle 13.54.40.png,64.96,0.070089,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,39bff86f581ee3f2a1bbf4f944fcdb18c8817c2fe5d39c0204c8ed746d51a3c0,2025-11-07 12:35:53
binladen6.jpeg,Screenshot 2025-08-01 alle 13.56.35.png,60.62,0.078766,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,bfd673a79eedc76332c08959a5e7b09c4ce7b19a9243152783a4d90b21487337,2025-11-07 12:35:53
binladen6.jpeg,Screenshot 2025-08-01 alle 13.58.21.png,75.84,0.048319,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,830bee7c133c945a6807c527846d6720eacda99642ce7499f6dc8e7a88782e1f,2025-11-07 12:35:54
binladen6.jpeg,Screenshot 2025-09-01 alle 11.01.47.png,16.15,0.167700,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,36cb577ba29589e48fd51d916f744a48cbc5e8a443f69487ee79d94f42a9ddc9,2025-11-07 12:35:54
binladen6.jpeg,binLaden2.jpeg,0.00,0.204136,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,5825ebe1e85120f0a77e800572a2843aded541bfa3410916f128e0fb37f1b5d4,2025-11-07 12:35:54
binladen6.jpeg,binladen1.jpeg,71.05,0.057895,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,f4547c883291b0a64f0f83570a5a2a7ef8919c662dcf03394d7f128d4bffb9f4,2025-11-07 12:35:54
binladen6.jpeg,binladen3.jpeg,31.64,0.136724,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,5a432f19d4683810f9950d196f138c5a999aa2a3e511bc6503c8bfead1e1e0f2,2025-11-07 12:35:54
binladen6.jpeg,binladen4.jpeg,8.19,0.183610,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,e2907a462828d3ebdb702afa82c4f8c85e05448458d70b3032584eb12d3bedc4,2025-11-07 12:35:54
binladen6.jpeg,binladen5.jpeg,0.00,0.209904,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,49ad86c7f9e938a96dc666fa08a888073c59278c5c047cdf7da3c7aedcdc9364,2025-11-07 12:35:54
binladen6.jpeg,binladen6.jpeg,100.00,0.000000,ALTA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,2025-11-07 12:35:54
binladen6.jpeg,img-iUoulrLDBXxZSCCgsMCcJA7h.png,0.00,0.499377,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,7cef67bcce204d4b0ab1da298f4feceb5d260abcc3eb7ad7555b504befaa8445,2025-11-07 12:35:55
binladen6.jpeg,monicaBellucci1.jpeg,68.34,0.063330,MEDIA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,fdb9b6bc699243d3b6de43cfbb96522ee3a34a31eb562467c80ccadee9ba8ac8,2025-11-07 12:35:55
binladen6.jpeg,monicaBellucci4.jpeg,0.00,0.242563,BASSA,a2ff8dc1717b749229150ccaf7c6b10abc8ed5b20bbcd87df8d0574b15329812,b0097f0efac0119faca983e662fa3dbff2680c692878ce27cc92794f58993e43,2025-11-07 12:35:55
